date,location_key,new_deceased
2022-03-06,US,339.0
2022-03-07,US,1504.0
2022-03-08,US,1743.0
2022-03-09,US,1967.0
2022-03-10,US,1259.0
2022-03-11,US,1438.0
2022-03-12,US,508.0
2022-03-13,US,180.0
2022-03-14,US,1318.0
2022-03-15,US,1407.0
2022-03-16,US,1488.0
2022-03-17,US,1054.0
2022-03-18,US,967.0
2022-03-19,US,201.0
2022-03-20,US,152.0
2022-03-21,US,772.0
2022-03-22,US,919.0
2022-03-23,US,1248.0
2022-03-24,US,892.0
2022-03-25,US,771.0
2022-03-26,US,180.0
2022-03-27,US,88.0
2022-03-28,US,685.0
2022-03-29,US,730.0
2022-03-30,US,1173.0
2022-03-31,US,707.0
2022-04-01,US,585.0
2022-04-02,US,148.0
2022-04-03,US,115.0
2022-04-04,US,355.0
2022-04-05,US,650.0
2022-04-06,US,940.0
2022-04-07,US,522.0
2022-04-08,US,878.0
2022-04-09,US,147.0
2022-04-10,US,66.0
2022-04-11,US,324.0
2022-04-12,US,430.0
2022-04-13,US,608.0
2022-04-14,US,569.0
2022-04-15,US,532.0
2022-04-16,US,49.0
2022-04-17,US,47.0
2022-04-18,US,365.0
2022-04-19,US,424.0
2022-04-20,US,538.0
2022-04-21,US,480.0
2022-04-22,US,544.0
2022-04-23,US,72.0
2022-04-24,US,55.0
2022-04-25,US,192.0
2022-04-26,US,360.0
2022-04-27,US,728.0
2022-04-28,US,282.0
2022-04-29,US,480.0
2022-04-30,US,96.0
2022-05-01,US,129.0
2022-05-02,US,185.0
2022-05-03,US,643.0
2022-05-04,US,808.0
2022-05-05,US,297.0
2022-05-06,US,488.0
2022-05-07,US,65.0
2022-05-08,US,59.0
2022-05-09,US,181.0
2022-05-10,US,386.0
2022-05-11,US,571.0
2022-05-12,US,263.0
2022-05-13,US,433.0
2022-05-14,US,82.0
2022-05-15,US,58.0
2022-05-16,US,221.0
2022-05-17,US,364.0
2022-05-18,US,608.0
2022-05-19,US,250.0
2022-05-20,US,481.0
2022-05-21,US,107.0
2022-05-22,US,68.0
2022-05-23,US,219.0
2022-05-24,US,465.0
2022-05-25,US,704.0
2022-05-26,US,315.0
2022-05-27,US,448.0
2022-05-28,US,99.0
2022-05-29,US,50.0
2022-05-30,US,82.0
2022-05-31,US,353.0
2022-06-01,US,572.0
2022-06-02,US,355.0
2022-06-03,US,463.0
2022-06-04,US,93.0
2022-06-05,US,116.0
2022-06-06,US,275.0
2022-06-07,US,452.0
2022-06-08,US,650.0
2022-06-09,US,252.0
2022-06-10,US,391.0
2022-06-11,US,150.0
2022-06-12,US,85.0
2022-06-13,US,270.0
2022-06-14,US,402.0
2022-06-15,US,555.0
2022-06-16,US,297.0
2022-06-17,US,398.0
2022-06-18,US,106.0
2022-06-19,US,113.0
2022-06-20,US,145.0
2022-06-21,US,510.0
2022-06-22,US,612.0
2022-06-23,US,497.0
2022-06-24,US,466.0
2022-06-25,US,113.0
2022-06-26,US,73.0
2022-06-27,US,274.0
2022-06-28,US,596.0
2022-06-29,US,574.0
2022-06-30,US,472.0
2022-07-01,US,544.0
2022-07-02,US,124.0
2022-07-03,US,78.0
2022-07-04,US,132.0
2022-07-05,US,458.0
2022-07-06,US,593.0
2022-07-07,US,482.0
2022-07-08,US,534.0
2022-07-09,US,114.0
2022-07-10,US,104.0
2022-07-11,US,284.0
2022-07-12,US,653.0
2022-07-13,US,706.0
2022-07-14,US,458.0
2022-07-15,US,473.0
2022-07-16,US,152.0
2022-07-17,US,156.0
2022-07-18,US,339.0
2022-07-19,US,700.0
2022-07-20,US,661.0
2022-07-21,US,488.0
2022-07-22,US,631.0
2022-07-23,US,160.0
2022-07-24,US,159.0
2022-07-25,US,276.0
2022-07-26,US,619.0
2022-07-27,US,681.0
2022-07-28,US,501.0
2022-07-29,US,640.0
2022-07-30,US,131.0
2022-07-31,US,102.0
2022-08-01,US,404.0
2022-08-02,US,686.0
2022-08-03,US,699.0
2022-08-04,US,546.0
2022-08-05,US,605.0
2022-08-06,US,147.0
2022-08-07,US,115.0
2022-08-08,US,314.0
2022-08-09,US,780.0
2022-08-10,US,801.0
2022-08-11,US,569.0
2022-08-12,US,668.0
2022-08-13,US,116.0
2022-08-14,US,112.0
2022-08-15,US,315.0
2022-08-16,US,722.0
2022-08-17,US,746.0
2022-08-18,US,516.0
2022-08-19,US,600.0
2022-08-20,US,121.0
2022-08-21,US,94.0
2022-08-22,US,297.0
2022-08-23,US,655.0
2022-08-24,US,743.0
2022-08-25,US,521.0
2022-08-26,US,642.0
2022-08-27,US,127.0
2022-08-28,US,77.0
2022-08-29,US,278.0
2022-08-30,US,596.0
2022-08-31,US,739.0
2022-09-01,US,470.0
2022-09-02,US,487.0
2022-09-03,US,74.0
2022-09-04,US,61.0
2022-09-05,US,101.0
2022-09-06,US,503.0
2022-09-07,US,641.0
2022-09-08,US,425.0
2022-09-09,US,544.0
2022-09-10,US,51.0
2022-09-11,US,10.0
2022-09-12,US,213.0
2022-09-13,US,460.0
2022-09-14,US,705.0
